author,title,nega_posi,score,length,words
島木健作,黎明,ポジティブ,0.858642578125,30166,"太田,熊吉,部落,組合,先生,行つ,人々,自分,原文,旦那,松本,見る,立つ,組織,持つ,池田,一人,少し,行く,入れ,考へ,農民,支部,事務,今日,藤澤,裁判,言つ,出し,感じ,生活,田圃,見え,言葉,切つ,土間,地主,大きな,子供,小作,平賀,態度,會議,樣子,水平,源吾,立ち,聞い,青年,二人,岩田,本部,知ら,立て,轉車,選擧,階段,齋藤,仕事,來る,兩手,向ふ,土地,地方,火鉢,笑ひ,訪ね,ヶ月,云つ,入つ,公判,寄つ,寄合,文字,時々,父親,突然,話し,調子,貧農,部屋,野郎,元氣,入れる,入口,多く,學校,差配,年貢,引き,徳利,思つ,思は,思ふ,持ち,揃へ,普通,最初,横川,歴史,演説,無言,片手,異樣,經驗,興奮,若い,行き,警察,豆飯,餘り,一瞬,一緒,上田,下り,下駄,事實,人間,今年,倒れ,借り,借金,全體,勞働,勿論,半身,受け,口もと,和尚,夕方,太い,始め,封書,岡本,心もち,忘れ,思ひ,思ひ出し,感情,持た,暮れ,最後,板の間,案内,條件,正面,歸り,死ん,用事,病氣,立上り,立札,聞か,聽席,行か,見せ,見つめ,見まはし,言ひ,言ふ,責任,越え,足音,銚子,乞食,五六,低い,依然,健太,入り,兩者,冷え,出來,半ば,叫び,右手,同志,問題,四五,四百,坂口,委員,對立,川上,左右,平家,張り,待つ,微笑,打つ,敷き,文書,時間,暗い,書か,書き,書記,書類,村々,植田"
河野常吉,コロポックル説の誤謬を論ず（下）,ポジティブ,0.8586455583572388,6430,"アイヌ,土器,使用,石器,樺太,人種,本島,博士,云ふ,コロポックル,坪井,千島,竪穴,如き,雖も,トンチ,矮小,稱す,北海道,如く,小説,知る,石製,記し,及び,口碑,奇怪,甚だ,至り,調査,作り話,作る,信ずる,十勝,土鍋,就て,差異,年代,或は,曰く,然れ,研究,蝦夷,語り,チャシ,ママ,住し,傳へ,土人,土俗,多く,存在,是れ,更に,松浦,發見,祖先,竹四郎,言ふ,關し,關する,アンチ,コロボックル,ピリ,一致,中略,云ひ,住居,何れ,作り,兩者,出す,出で,勿論,各地,墳墓,大要,安政,小人,屬器,巡回,所謂,斯く,日記,明か,明瞭,材料,殊に,當時,穴居,絶つ,老婆,自ら,蓋し,見え,記する,語る,談話,身長,遺物,雜誌,驚き,黒曜,一大,三十,世人,事實,云へ,云へる,人類,今日,兎に角,入墨,内耳,内部,出し,分布,即ち,厚手,原野,古き,古人,古代,問ひ,器物,四十,因る,多き,太郎,如何,存ずる,察せ,尋問,少なから,就き,常呂,成る,或る,指し,採取,推定,推察,擧げん,斷言,於け,既に,日誌,明治,昔時,時代,曲解,書留,最大,有する,有力,本邦,林藏,極めて,歸京,比較,決して,沙流,海岸,火入,爲め,申し,相違,知ら,知り,石斧,破片,移住,種々,考ふれ,聞く,自然,若し,衝突,製造,言へ,記事,認め,貴重,足ら,載せ,連絡,道具,遺跡,間宮,限り,頗る,風習,魚類,鳥居,528,イアヌ,オケアノス,オタ,オロッコ,カムイシユ"
原民喜,滑走,ポジティブ,0.8586487174034119,2736,"絹江,彼女,云ふ,学校,自分,看護,二人,出来,友達,浪費,長い,叔母,生活,結婚,行っ,上京,不幸,友情,始め,慣れ,手紙,時代,異性,直ぐ,酒場,一緒,今度,受取っ,呉れ,告白,変っ,孤島,学問,学生,思っ,恋人,感じ,感情,批難,来る,欲し,止む,淋し,環境,生き,田舎,男性,病室,病気,知れ,秋雨,空気,義理,聞かさ,華やか,行く,衝突,言葉,訪ね,身体,返事,通知,進ん,部屋,随分,カ月,キネマ,シクラメン,ダンス,ホール,レコード,一人,一生,一面,不思議,主張,事情,云っ,五指,今日,以っ,以前,何処,何故,作っ,便り,傷ける,傾向,働い,働きかけれ,働け,元気,入る,入学,入替っ,内攻,内部,出でる,出発,努め,努力,動作,勝ち,勝っ,勝手,化粧,卑しい,卒業,単純,反撥,反逆,取扱っ,古風,同じ,同士,同様,吸っ,吻と,呉れる,呼吸,和合,喫茶,嘆き,嘗て,執っ,境遇,変ら,夏休み,外見,外貌,夢中,夢想,大人し,大人び,大概,好ん,始まっ,始まる,嫁ぐ,嬉しかっ,存在,安心,実在,容易,寂し,対し,将来,少し,尖端,就い,崇高,巧み,希望,帰る,平凡,年輩,幾分,延長,弄び,待つ,従順,微笑,怖れ,思へ,悦び,悲しみ,悲観,意識,愚痴,愛好,愛情,感嘆,感慨,態度,憂鬱,憶ひ出し,或る,所為,打明け,扱ひ,持て,振幅,接近,改め,放す,教へ,散歩,新宿,日常,早咲き,明朗,時期,普通,更に,書い,最も,服装,本気,柔い,案外"
リチャード・オースティン・フリーマン　Richard Austin Freeman,予謀殺人,ポジティブ,0.8586543202400208,36485,"ナイフ,プラット,警部,ベリー,ペン,ソーンダイク,エリス,死体,並木,考え,匂い,警察,殺人,ステッキ,足跡,大将,フォード,歩い,一人,財布,小さい,同じ,調べ,ハンケチ,二人,刑務,別荘,指紋,火箸,見え,ベイス,人間,分っ,持っ,汽車,行く,行っ,刷毛,嗅い,大道,歩き,知っ,知ら,自転,ソープ,分ら,思っ,ドア,ハン,ポートランド,女中,思う,オー,ゴーマン,ビーム,ホーン,両手,大木,帰っ,心配,現場,生垣,立ちどまっ,落ち,証拠,野原,ドブズ,ホテル,ポケット,入れ,医者,問題,嗅が,囚人,思わ,時間,発見,立っ,自分,近く,事件,位置,大きな,方向,死ん,犯人,用心,看守,笑っ,自由,逃げ,通っ,通り,フォクス,分る,化粧,向う,場所,犯罪,石突き,言葉,話し,鉄門,静か,エッセンス,ノルウェイ,パート,フィート,下男,人差,使っ,包み,包ん,反対,嗅覚,土地,夫人,家政,小枝,小道,待っ,必要,恐喝,指さし,殺さ,洗っ,目的,紳士,結論,考える,背中,草原,行動,買物,道具,邪魔,部屋,都合,カンテラ,ジャーヴィス,パートン,ポンド,ミシズ,ランプ,ルーファス,ロンドン,三十,事実,亭主,低い,使う,写真,前科,動物,勤め,同時,大変,太い,奇妙,安心,尖っ,左手,帰り,帰る,強い,持ちあげ,握っ,旦那,時刻,最初,格闘,深い,片手,約束,道路,遠く,香水,ドクター,マイル,モルモット,ワセリン,不思議,人影,価値,分り,到着,刺傷,労働,危険,困る,囲い,始末,安全,寝室,小川,属性,巡査,想像,探す,早く"
織田作之助,婚期はずれ,ポジティブ,0.85866779088974,8093,"義枝,銭湯,二十,定枝,持子,仲人,学校,相手,花井,路地,近所,久枝,子供,行っ,見え,三十,気持,父親,縁談,同じ,帰っ,敬二郎,断る,理髪,半年,持っ,来る,母親,毎日,畳屋,経つ,職人,落着い,行き,赤ん坊,銀行,長屋,随分,主人,供養,出来,勤め,卒業,器量,小柄,幹事,座敷,掛け,散髪,朝日,未だ,格式,死ん,町会,病気,痛く,痩せ,立て,縁遠い,肥え,肩身,自分,若い,薬剤,行く,裏口,見る,覗い,評判,貰い,違い,邪魔,郊外,シイ,世間,並ん,二人,人夫,会社,余り,働く,先方,入口,写真,出し,剃り,勝手,勝手口,取り,口髭,向い,商売,喧嘩,広く,張り込ん,強いて,待っ,後悔,怒っ,惜しい,感じ,所帯,手伝っ,掛っ,改めて,教員,数え,明るく,時間,暫らく,来手,気配,洋服,浅ましい,浅黒い,牛乳,物音,独身,理由,琵琶,生やし,皮膚,目立っ,瞬間,矢張り,知っ,知ら,移っ,突か,突っ込み,立ち上り,立ち働い,経た,経っ,続い,縁組み,老け,良い,良え,良く,花嫁,落ち,葬礼,行か,表情,見せ,見れ,見合い,観察,訊か,責任,赤い,途端,通し,遠方,配っ,配る,顔色,駭い,アッパッパ,サバサバ,セルロイド,ピチピチ,マスク,ミヤケ,一家,一押し,一杯,一生,上がり,上ら,上手,下手,下駄,不審,不思議,不意,不甲斐,中頭,乾し,予期,五十,五百,五目,人々,人気,仕様,代っ,仲違い,伸び,住い,住ん,何くれ,便利,倒れ,停る,僅か,働い,働かさ,元気"
幸田露伴,鵞鳥,ポジティブ,0.8586726188659668,11403,"無い,芸術,主人,自分,細君,御前,中村,出来る,思っ,失敗,イヤ,云っ,少し,感じ,有る,校長,学校,見え,言葉,鵞鳥,ナア,出来,同じ,木理,云わ,今日,思い,思わ,悪い,機嫌,沈ん,無かっ,用い,美術,自然,通り,ハハハ,云う,免職,出し,出る,帰っ,来る,無く,無理,聞え,製作,見る,負け,ウソ,入れ,取っ,在る,場合,天覧,対し,小刀,平常,心配,忠臣,態度,最後,有り,格子,様子,欠け,熔金,知っ,笑っ,答え,細工,職人,見える,足ら,ッて,ナーニ,マア,中り,云い,今度,今更,作っ,先輩,入れる,入用,全く,出す,助言,受け,善意,堪え,多い,大きな,奨励,好い,好く,尊い,居る,心持,必ず,忍術,成就,挨拶,損じ,明け,智慧,木彫,準備,知ら,考え,聞い,蟾蜍,話し,調子,身体,進み,鋳金,随分,非難,イエ,コレ,フト,ホロリ,ホント,一々,一切,一段,上っ,下さる,不興,世界,世間,主客,予感,二人,云え,仕方,伸ばし,低く,余り,作品,優しく,兄分,分っ,分ら,分明,削り,割っ,十二分,厄介,取り,同情,同時,吾が,善良,喜び,大仏,天子,威張っ,安心,定まっ,対っ,対手,尋ね,居間,工夫,席画,帰り,平安,引退っ,強い,彫刻,徳川,性分,感謝,憑か,折々,抛げ,既に,明ける,明らか,明治,是非,有っ,毎日,水桶,求める,浄瑠璃,浮世,深い,済む,現わす,疑い,相応,相違,真率,真面目,着換え,知る,知れ"
永井荷風,新歸朝者日記　拾遺,ポジティブ,0.8586739301681519,2992,"自分,云ふ,日本,其の,云つ,居る,唐本,外國,大きな,來る,出來,置い,老人,行つ,其れ,折戸,日光,書い,民族,求め,白髯,縁側,若し,薫り,藝術,讀ん,趣味,originalit,wagner,一面,上ら,世間,云は,來客,入れ,全集,再び,凡て,出し,南方,同じ,唐紙,大分,寒い,思つ,思出し,感じ,感動,文字,景色,木蔭,次の間,此れ,漢字,然し,疑ふ,發音,百花,眼鏡,知ら,老い,老父,若い,見る,見れ,讀む,賣物,限ら,青い,面白い,鼈甲,alphonse,annunzio,auberge,banlieue,daudet,effrena,fuoco,grieg,il,inn,latin,massenet,midi,pome,stelio,symphonique,スカンヂナビヤ,ナポレオン,一人,一向,一般,一言,一部,上海,下し,下心,不平,世の中,並ん,主人,主義,乃ち,二の句,二三,云へ,人情,人格,人種,以外,仰ぐ,企て,住む,何事,何物,何處,依頼,入つ,全く,兩側,公園,再度,冠つ,冠る,冷靜,切つ,切り出し,判斷,別邸,勝手,勢力,勳功,千住,南北,南歐,去つ,去年,取り寄せ,取る,取上げ,古今,古本,古碑,古跡,古銅,同時,名所,名詞,向上,向島,吹く,咲か,唯我,問題,喜ん,喰つ,四五,困る,地中,坐食,報恩,墳墓,外遊,大きい,大に,大帝,太い,如何,如何なる,學生,宿屋,富豪,寫し,對し,小説,尠く,居り,帽子,平和,床しく,床の間,座敷,建築,強い,彼方,彼方此方,得る,心安く,思は,思ひ出し,思ふ,急い,急り,悉く,情けない,惡く,想像,意味,態度,成り"
伊丹万作,人間山中貞雄,ポジティブ,0.8586798906326294,3659,"山中,作品,人間,才能,監督,我々,写真,才気,自身,仕事,初めて,協会,好き,対する,少し,必ず,必要,思つ,思わ,決して,特に,知ら,見る,貞雄,一連,会う,作る,傾向,出し,周囲,噴火,好漢,定評,対し,将来,小林,席上,思う,悲劇,愛す,持つ,本当,楽隊,死ん,浅間,満ち,現われ,生活,直接,相当,範囲,考え,行つ,記事,過去,違い,部分,随分,非常,面会,颯爽,アフレコ,シナリオ,スムーズ,ダビング,チラ,トラック,バンザイ,パーセント,プロ,プロダクション,メンバー,ワイシャツ,一致,一見,一面,三唱,下士,不動,不幸,不思議,主催,乏しい,九十,交際,京都,人々,人がら,仏性,他人,以上,以来,借す,偉い,偲ぶ,元気,入りかわり,入営,兵営,兵士,具現,再会,出くわし,出す,出世,出征,出発,分乗,切つ,切れ,前面,創立,印象,原題,受け,可能,同じ,名まえ,名声,君が代,吸う,問題,型どおり,堪え,場合,増刊,壱岐,大分,大味,大変,大市,天分,天啓,奏楽,女房,姿勢,娑婆,安心,実感,実際,寂滅,小笠原,小高い,少ない,尽きる,居宅,帰つ,平凡,平安,広場,弄し,引合い,張りこみ,当時,心がけ,心安く,志す,忙殺,応じ,応接,思い出し,思い出せ,性質,恥ずかしい,悲しま,感じ,感心,感情,感想,成立,抜け出し,拍子,拝殿,拡大,探し,接し,推定,描い,撫で,敗け,整列,文章,斉唱,料理,新しい,新聞,方向,日光,日本,早く,春風,昭和,時代,時期,最初,本質,本領,来る,検討,極めて"
岸田國士,『ハイカラ』といふこと,ポジティブ,0.8586850166320801,4387,"ハイカラ,言葉,意味,西洋,趣味,カラ,好ん,文学,違ひ,作家,必ず,思ふ,日本,時代,寧ろ,当世,思つ,現代,生活,男女,蛮カラ,見る,見物,論文,青年,高い,ハイ,モダアン,人間,今日,加へ,多く,如き,少く,少し,舞台,一方,一見,世間,代り,単に,含む,場合,女性,子供,実際,家庭,対し,幾分,当時,彼女,悪い,感じ,指す,散歩,文章,於い,於け,明治,東洋,殊に,気障,洋服,流行,男性,眼鏡,知ら,知り,空気,考へ,芝居,芸術,英語,行く,触れ,詩人,読ん,軽蔑,近頃,述べ,題目,インペ,オペラ,ガアル,ケバケバしい,コンミユニスト,ジイ,テンペラメント,ネクタイ,バツグ,パパ,フアン,ブウルジユワ,ボオイ,ママ,リアリスト,一人,一体,一口,一寸,一歩,一緒,一脈,一般,不平,不幸,与謝野,並び,主要,乃至,乏しい,事実,云つ,云はう,交り,交通,人々,今度,付し,代表,以後,任ずる,企て,伝統,低い,佐藤,何々,何れ,作りだし,作り出す,作品,便宜,保守,個性,傑れ,全く,凡て,列挙,初期,別名,利一,剛健,劇場,努める,勧め,北原,卒業,博士,及び,反対,反感,反逆,取巻か,同時,含め,呼ば,問題,嘗て,困る,国境,均整,型破り,多分,大学,夫人,夫婦,好み,好む,如く,存在,学生,定義,実朝,室生,小説,少な,局地,屈する,山田,川端,康成,廊下,弊衣,役立た,得る,徳川,必要,快感,思は,思ひ,思へ,思想,恐らく,恬淡,悪く,愉快,態度,成金,我武者羅,房雄"
宮本百合子,帝展を観ての感想,ポジティブ,0.8586874008178711,3085,"日本,婦人,生活,画家,感じ,洋画,作品,帝展,社会,職業,一人,今年,大家,感情,或る,題材,アトリエ,与え,出品,印象,小さい,性格,日常,有馬,条件,池部,現実,画面,示す,自分,自身,落花,表現,進歩,モデル,一室,並べ,並ん,人々,作者,例えば,全く,出来,出来る,去っ,可能,問題,大きい,大体,対し,小品,意味,感覚,描い,数百,材料,止っ,殆ど,油絵,漫画,焦慮,猪熊,理解,田舎,程度,範囲,素人,素封,経済,考え,職場,興味,色彩,解決,諷刺,ソファー,ディテール,デッサン,ピアノ,モメント,モーセン,レモン,ワイフ,一歩,一般,一見,一貫,三谷,上げ,上る,下げ,下層,不安,世の中,世間,中心,主に,主人,主題,久し,予期,云う,云っ,云わ,人間,今度,今日,仕事,伝統,何故,余り,作用,依然,価値,修業,個人,傍観,働かし,先ず,全身,具体,内容,再現,写真,出し,出す,出会う,分る,前進,力量,効果,動かさ,十糸子,半分,占める,却って,厚く,去年,及ぼし,反対,反映,同時,向っ,呼びかけ,唄わし,喜美子,困難,圧えよう,場所,塗っ,塗ら,塗り,売る,変っ,多かっ,大き,大きな,大作,大小,夫人,失っ,安易,安穏,定り,寧ろ,少女,工芸,左右,左手,市価,市街,平俗,平面,床几,弦一郎,強く,彼女,後庭,従っ,従事,微妙,必然,思う,思っ,怠惰,惜し,愛す,感じる,感受,感想,感銘,憾み,手拭,手法,才能,打た,扱っ,技術,折っ,描か"
宮本百合子,小さき家の生活,ポジティブ,0.8586879968643188,8688,"自分,云う,生活,居る,彼女,然し,二人,出来,思っ,心持,我々,結婚,乍ら,感じ,芸術,部屋,人間,思う,性格,行っ,云っ,仕事,信じ,始め,持っ,来る,知り,行く,見る,世間,二十,云い,今日,余り,同時,問題,場合,夕飯,家庭,小さい,少し,建て,思い,悪く,新らしい,状態,社会,神経,種々,自身,行か,非常,食事,一人,一方,一生,世界,出来る,分っ,勿論,受け,台所,向っ,周囲,困難,地位,場所,女中,如何,実際,家族,寧ろ,工合,帰り,幸福,強く,当時,従っ,思わ,恐らく,愛す,感じる,持ち,持つ,探し,時分,書い,書き,植え,決して,深く,混乱,理解,生涯,知ら,自己,自由,良人,苦痛,要する,見え,責任,風呂場,プラン,プルターク,一種,一致,両方,主婦,主張,予想,二百,云わ,五十,今年,仕舞う,仕舞っ,付い,仮令,何処,余裕,先住,兎に角,入り,出かけ,出し,出す,出る,到頭,医者,単純,反省,同じ,呉れ,味わ,呼ん,境遇,夕暮,多い,大きい,大家,大工,太陽,女性,如何に,嫌う,子供,定っ,実現,家具,家賃,対し,小庭,屡々,左様,希望,廊下,廻っ,廻り,引越し,当分,当面,得る,微笑,心情,心配,恐ろしい,愛し,愛する,感興,感銘,或は,所有,所謂,手伝い,掃除,暑い,暫く,暮し,曲り,書く,格子,楽しい,標準,檜葉,此処,殆ど,残暑,毎日,毎朝,気の毒,沈丁,深い,狭い,玄関,現在,生き,生れ,番地,異る"
北村透谷,一種の攘夷思想,ポジティブ,0.8586887121200562,3361,"思想,理想,吾人,世界,事業,攘夷,宗教,欧洲,一種,平和,今日,如く,政治,文明,長江,主義,協会,吾が,哲学,東洋,東西,立つ,人間,可から,実際,得る,思ふ,日本,未来,極めて,況んや,知る,自然,英国,虚無,輸入,運命,83,三千,久し,云ふ,以て,仲裁,余輩,共和,円満,凡て,印度,同情,地図,多し,大勢,始め,実在,己れ,希望,幽玄,必要,抱ける,推し,政事,有様,欧化,正統,満足,漸く,為す,然る,然れ,生れ,生霊,県治,而して,舞台,言は,言ひ,言ふ,言へ,論争,遂に,邦家,高潔,カント,コムデン,ブライト,一流,一端,一般,万国,万邦,上々,且つ,世紀,両立,之れ,了る,二十,云へ,人々,人力,人生,仏国,仏教,以来,以西,位置,何事,依然,信ずる,修羅,借す,倨負,偉大,儀式,優勝,免かれ,入り,入れ,全国,公共,内部,出し,出来事,分つ,分割,利益,到ら,到底,制度,力む,劣敗,勝敗,化し,化育,区劃,南北,占め,危機,厭忌,去り,去る,及び,反対,可け,合せ,呈する,唐宋,唱へ,唱道,問題,囈語,図り,固有,国家,国民,国粋,地歩,埋了,基督,堅く,境遇,墨守,壮語,変じ,外交,外寇,多き,多けれ,大神,大空,大陸,天地,天照,太く,奈何,奔ら,奔馬,如き,妨げ,存し,学芸,学術,宜しき,実存,実行,宣教,寂滅,富め,察する,対岸,対峙,専ら,少しく,尠し,尤も,崇め,帯び,平民,幽妙,強ひ"
石川啄木,道,ポジティブ,0.8586992621421814,22415,"多吉,言つ,何う,雀部,校長,目賀田,貴方,其の,教師,松子,出し,思つ,可い,老人,二人,先生,少し,笑ひ,行つ,見え,生徒,真個,立つ,今井,子供,待つ,斯う,此の,言ふ,其処,然し,学校,言は,言ひ,歩い,一人,批評,此処,聞え,下駄,今日,矢沢,知れ,若い,持つ,授業,大きい,帽子,悪い,聞い,自分,言葉,返事,一緒,屹度,無い,草鞋,行く,視学,面白い,二十,入つ,心持,汽車,立て,罷め,莫迦,見る,随分,離れ,高い,高く,大丈夫,帰つ,恰度,来る,済み,玄関,穿い,若し,訓導,路傍,飲酒,一体,下さい,不思議,何処,何故,便所,俄か,冠つ,出る,彼処,御覧,思ひ,感じ,時計,時間,校庭,此方,歩き,煎餅,疲れ,真面目,突然,笑い,蝙蝠傘,見える,言へ,話し,農家,近い,一同,両手,何卒,全く,利い,半分,同じ,向い,呼ん,多く,屋根,帰途,待ち,怒る,思は,拭い,揶揄,教育,時々,有り,歩け,独身,知ら,積り,羽織,職員,臨時,行か,見上げ,見廻し,逃げ,驚い,黒い,一番,三十,上り,下り,今度,休ん,余り,余程,先づ,入れ,利か,口惜しく,可け,可哀相,名残,吹出し,失敗,好い,始終,学年,小使,少い,川下,帰る,帰れ,彼方,怒ら,思ふ,思出し,意地,教へ,新しい,早く,暮れ,格好,歩か,歩く,死ぬ,気性,沈ん,流れ,済ま,済ん,濃く,火鉢,為方,男泣き,眺め,空気,答へ,細君,翳し,聞える,茅葺,行き"
一葉女史,ゆく雲,ポジティブ,0.8587111234664917,9342,"我れ,桂次,思ふ,成り,少し,我が,東京,思ひ,知ら,給へ,上杉,候へ,故郷,一人,何處,大藤,幸福,思へ,立つ,見え,見る,言ふ,身分,一生,世話,今日,他人,伯母,便り,入ら,大方,宜い,家督,引か,御座,成る,歸り,聞き,誰れ,貴君,野澤,隨分,下宿,内儀,利口,取り,可愛,可笑し,存じ,寫眞,山梨,思は,旦那,機嫌,次第,歸國,沙汰,無い,然る,父親,義理,自由,返事,送り,遠慮,養家,馬鹿,高慢,51,cf,三十,三四,下され,下さろう,下女,世の中,世間,二十,人目,人間,仕舞,伯父,何う,入る,八王子,冷やか,出し,出京,出來,別れ,利か,勝手,勝沼,厄介,去歳,口先,呼ば,喜び,堪へ,多し,女史,女房,學問,容貌,寄せ,寺内,居り,引い,強情,御前,忘れ,息子,意地,愛想,手もと,手跡,折ふし,掻き,早く,昨日,曰く,書き,書生,柔和,樣子,歸る,殘れ,母親,汽車,泣い,泣き,消え,淋しかろう,温順,濡れ,無き,用事,甲府,申せ,白粉,目鼻,直ぐ,着物,立ち,立派,端書,笑ひ,終ら,終り,終る,縁者,考へ,聞え,育ち,與へ,見し,見す,見せる,見よ,親切,親類,言は,言ひ,言へ,近く,通り,逢ひ,過ぎ,道理,重荷,離れ,面白く,頂上,頓死,養子,馬車,114,115,117,118,12,22,269,39,de,ママ,ルビ,一人娘,一切,一同,一家,一昨,一本,一杯,一目,一筋,一足,上役,上手,上野原"
山之口貘,つまり詩は亡びる,ポジティブ,0.8587217330932617,2178,"ジイド,日本,亡びる,文学,覚悟,人類,食え,個人,考え,時代,言っ,ソヴィエット,フランス,人間,現象,舐め,作家,就て,或る,持た,死ん,赤化,アンドレ,仕方,傾向,可能,地球,外国,帰り,心構え,意味,持っ,持つ,振ら,方向,旅行,概念,清算,生きる,生死,生産,真似,知っ,知り,自分,莫大,菊池,見なし,解ら,財産,食う,騒が,ファンク,ポーズ,ヴァレリイ,一体,一方,下げ,世間,云々,人々,伝え,依ら,健康,先ず,入ら,再び,前提,勇気,博士,即ち,厚く,同伴,同時,向い,土産,場合,変ら,如何,対し,対する,将来,小学,帯びる,帰る,帰途,引き下る,思い出し,思わ,思想,想像,意気,感じ,感想,所謂,手記,批判,持ちなおし,挙げ,振り向く,提げ,文明,新聞,有島,検討,機会,武郎,殺し,流行,消費,滅亡,特長,率直,生かし,痛烈,瘠せ,直ちに,相当,知る,知れ,礼儀,立ち所,等しい,答える,精進,細っ,経験,結論,総がかり,美しく,自覚,至る,色々,薄弱,行く,行わ,表現,見え,見せつけ,見なおし,見れ,言い,言える,言おう,言わ,言動,言葉,計り,記憶,訪ね,訪問,詩人,読ん,論拠,赤色,迎え,違い,関心,限界,難い,非難,騒ぎ立て,ジイド,日本,亡びる,文学,覚悟,人類,食え,個人,考え,時代,言っ,ソヴィエット,フランス,人間,現象,舐め,作家,就て,或る,持た,死ん,赤化,アンドレ,仕方,傾向,可能,地球,外国,帰り,心構え,意味,持っ,持つ,振ら,方向,旅行,概念,清算"
今村恒夫,死ぬる迄土地を守るのだ,ポジティブ,0.8587250113487244,1615,"署長,中止,地主,聴衆,会場,殺せ,解散,言葉,食え,パイ,場外,弁士,演説,爆発,立っ,一人,中立,云っ,今村,内外,勝鬨,反抗,同志,子供,憤怒,殴る,殺さ,烽火,生活,直ぐ,立つ,組合,貧乏,闘士,青年,顎紐,ギシギシ,コブシ,サザエ,デモダデモダ,バリケード,ブルジョア,プチブル,プロレタリア,ポリ,リンカン,一体,一千,上気,下駄,不正,云う,今日,今更,今野,何千,作人,信じ,僧侶,再び,冷たく,出来,分間,勝手,取下げる,口々,叩きつける,叫ん,叫喚,号令,各々,合せ,同じく,同様,向っ,吸血,呉れ,唸っ,喰え,土地,圧縮,場内,壇上,壮年,大力,大衆,奪う,奪わ,如何,始め,学校,小石,尖らし,帰れ,帰れる,底本,弾丸,彼奴,往来,待っ,忠勤,怒気,怒罵,思うさま,怯む,恒夫,憎悪,憤激,我々,戦う,打ち上っ,打ち上る,抜剣,押しよせ,押し出し,押し殺し,拍手,握ら,搾ら,搾取,改訂,敵視,早く,時間,最後,桓夫,検束,横暴,武器,死ぬ,残ら,流れ出,渡す,溢れ,演題,激励,火山,火熱,熱弁,燃ゆる,片割れ,狂っ,猿轡,番犬,発表,百姓,真赤,瞬く,瞬間,神経,禁止,税金,突喊,立入,竹槍,築か,篝火,精神,組ん,絶叫,絶対,縁遠い,群衆,群集,老人,老年,肥料,自作,苦しみ,蓆旗,血の気,行け,行っ,見ろ,見張,許り,訴訟,詩集,警備,資本,農民,送る,連呼,部署,鳴動,黙っ,署長,中止,地主,聴衆,会場,殺せ,解散,言葉,食え,パイ,場外,弁士,演説,爆発"
小川未明,春の真昼,ポジティブ,0.8587274551391602,2666,"コロ,飛ん,鳴き声,ジーイ,電線,判断,負け,ゴロ,争っ,入っ,出し,太陽,小さな,思いきり,捕らえ,答え,聞い,自分,見上げ,起こそう,長く,青い,静か,オン,グウグウ,ニャ,上手,世界,世間,争い,仰い,傾け,円く,北方,危うく,去年,古い,叫び,吹い,告げ,器量,地上,大きな,大また,大空,大胆,天気,太く,安心,広い,引い,弾じ,忘れる,怒り,思い出す,意気,手足,拍子,捕らえよう,日蔭,春風,景色,根気,案内,機嫌,歌い手,止まっ,止め,歩き,渡っ,生まれ出,田舎,白壁,目もと,眠り,知ら,短く,立ちどまっ,笑っ,約束,細かい,美しい,美妙,自慢,落ち,見下ろし,話し,調子,起こし,足音,軽く,輝き,近く,逃げ,通りかかり,道ばた,遠い,酒屋,野原,降り,陰気,陽気,音色,頼み,飛びたっ,騒い,鳴い,鳴き,鳴く,鳴らし,コロ,飛ん,鳴き声,ジーイ,電線,判断,負け,ゴロ,争っ,入っ,出し,太陽,小さな,思いきり,捕らえ,答え,聞い,自分,見上げ,起こそう,長く,青い,静か,オン,グウグウ,ニャ,上手,世界,世間,争い,仰い,傾け,円く,北方,危うく,去年,古い,叫び,吹い,告げ,器量,地上,大きな,大また,大空,大胆,天気,太く,安心,広い,引い,弾じ,忘れる,怒り,思い出す,意気,手足,拍子,捕らえよう,日蔭,春風,景色,根気,案内,機嫌,歌い手,止まっ,止め,歩き,渡っ,生まれ出,田舎,白壁,目もと,眠り,知ら,短く,立ちどまっ,笑っ,約束,細かい,美しい,美妙,自慢,落ち,見下ろし,話し,調子,起こし,足音"
