author,title,nega_posi,score,length,words
海野十三,鍵から抜け出した女,ポジティブ,0.8819035887718201,21557,"庵主,貴方,尼僧,秀蓮,彼女,監守,入っ,脱走,母親,病院,思っ,庵室,早く,格子,棒切れ,美しい,下さい,二人,云っ,入れ,折れ,教え,精神,虎造,恋人,生命,若い,ハルピン,ホホ,今夜,北川,学生,戸棚,置い,見る,一人,出し,向う,島田,愕い,昨夜,落ち,見え,身体,逃げ,鉄扉,入口,内地,大きな,射殺,弥陀,思う,感じ,或る,横顔,監禁,立っ,聞い,部屋,隠し,ソッと,分っ,分り,名前,君島,室内,寝衣,帰っ,思いがけ,思わ,恐ろしい,最後,杉箸,気持,渡し,留守,知っ,考え,言葉,計画,詰所,話し,賞金,軒下,遂に,一団,一緒,下さる,出る,分ら,呀ッ,如来,始め,存じ,廊下,待っ,微か,忘れ,患者,持っ,探す,日本,明け,準一,目隠し,真中,知れ,突然,結局,背後,自分,行っ,見つかっ,踊り,連れ,逮捕,重い,鐘楼,開い,青年,静か,非常,高い,グッ,グルグル,サイレン,トランク,ドル,ハッと,一時,下げ,下さら,下ろさ,事情,二千,云う,亡き,亡父,人間,仇敵,仕方,代り,作りあげ,元気,入り,入れる,出す,出口,出来,厳重,叩き,大声,大変,大胆,女装,安全,寝床,尊い,尼寺,届か,巻い,布告,年齢,幸い,待つ,忍びこん,恩人,成功,手拭,手紙,抜け,振袖,捉え,捨て,探し,握り,暫く,最初,服装,案内,機会,決心,点検,燭台,犯人,看経,眺め,着い,着せ,着物,知ら,祭り,秘密,米国,細工,続い,自動,船長,落し,薄刃"
長谷川時雨,あるとき,ポジティブ,0.8819045424461365,3616,"友達,パリ,日本,空想,俊子,彼女,演劇,若い,蜜柑,行く,下さい,二人,五郎,出來る,好い,思つ,思ひ,笑ひ,自分,長く,鼠色,オペラ,ベン,モスクワ,ロシア,ロスアンゼルス,一足,元氣,八千代,出し,前生,勝手,千里,好き,嬉しい,寄つ,居る,屹度,帽子,待つ,思ふ,手紙,拔け,新聞,早く,書い,歸ら,毎日,洋服,渡つ,生れ,田村,白い,監督,眺め,羊羮,言つ,話し,讀ん,足袋,遠い,長い,高原,アメリカ,オホツク,キチンと,キユウキユウ,キユツ,クーバ,ザラ,シベリア,ダメ,ヂヤンヂヤン,ノツク,ハガキ,ハリウツド,バン,パスポート,ムダ,ルンペン,ヶ月,一人,一切,一日,一時,一緒,上山,上演,上陸,主流,久しく,今年,今朝,仕事,代人,休み,佇ん,傳へ,八千,其處,再び,出來,初秋,前後,加減,北洋,十郎,受けもつ,口ずさん,古い,古び,叩い,名譽,吐い,吟味,吹か,吹き靡かす,周圍,嘆い,土用,垂れこめ,堪ら,外國,夜景,大洋,天文,太古,夫君,好み,好ん,嬉しく,寒い,寒く,寒流,寓居,寢臺,寫し,寫眞,小包,岡田,工夫,市場,帆船,後姿,微恙,心入れ,怒ら,思は,思へ,急い,急病,恢復,恰好,悲し,想像,意固地,愛し,感じ,成功,我儘,扮し,押しかくし,振つ,振る,描き,支那,文學,文藝,新しい,新らしい,旅行,日間,早稻田,明治,昨夜,昨日,昭和,是非,時代,時間,書か,曾て,曾我,期待,案じ,正宗,歩く,歸り,死ぬ,死ん,段々,毎年,氣持ち,氣質,汚れ,汽船,泣い,泣き,洋行,流行"
大阪圭吉,とむらい機関車,ポジティブ,0.8819050788879395,19659,"助役,機関,言う,言い,始め,線路,片山,吉岡,二人,花環,貴男,杉本,444,50,少し,巡査,早速,オサ,十方,来る,親爺,列車,恰度,全く,安藤,小さな,犯人,言っ,一寸,一行,事件,出し,同じ,場合,思わ,菓子,一人,事故,何処,出来,判り,奇妙,成る程,直ぐ,葬式,調査,貨物,カーブ,今度,何故,依っ,再び,大きな,学校,学生,手紙,持っ,日曜,松林,案内,汽車,煎餅,結果,縛っ,自動,見る,調べ,轢死,部下,オサセン,三十,下さい,判っ,助手,土曜,夜中,当時,思い,或る,掛っ,毎日,盗ま,考え,行っ,追々,鉄道,トヨ,ミソ,人々,例えば,出掛け,品物,四十,多分,大変,意外,時々,普通,殺し,気持,派出,現場,病気,痙攣,発見,白豚,皮膚,綺麗,葬具,調子,車輪,農蚕,近く,通り,里程,附近,障子,静か,黒豚,クルリ,サッパリ,両脚,二十,仕事,余り,保線,午前,向う,子供,対する,悪い,懐しい,或は,挙げ,掃除,掛け,操縦,新しい,最初,歩き,毎年,盗人,盛ん,着い,立っ,続け,聞え,行き,行く,見え,訊ね,貴下,買い,貼菓,路上,軌条,轢殺,農家,込ん,退職,這入っ,連れ,運転,陸橋,頂き,風変り,黒い,ハッキリ,一体,一層,一番,上り,上り線,不思議,並べ,乗務,事情,亙っ,低い,係員,偶然,出掛ける,出来る,切っ,切断,勿論,医者,午後,呼ぶ,哀れ,地点,報告,外套,夢中,大体,大学,天井,如何に,対し,帰っ"
プーシキン　Alexander S Pushkin,世界怪談名作集,ポジティブ,0.8819062113761902,27798,"彼女,ヘルマン,夫人,自分,リザヴェッタ,伯爵,言っ,骨牌,部屋,祖母,行っ,手紙,士官,秘密,シェカリンスキイ,一人,若い,切り札,賭け,キイ,トムス,勝負,ドア,馬車,婦人,答え,下さい,考え,青年,非常,出来,賭博,階段,勝っ,思っ,死ん,申し,知っ,言葉,イヴァノヴナ,ナルモヴ,着物,立っ,舞踏,過ぎ,刺繍,召使い,始め,寝室,見え,負け,返事,公爵,友達,思う,祖父,金額,人びと,工兵,椅子,聞い,長い,テーブル,ルーブル,再び,同じ,小説,帽子,来る,空想,黙っ,ポール,一種,主人,二人,人間,侍女,外套,実際,帰る,微笑,思い,急い,感じ,態度,教え,時間,書い,有名,玄関,相手,知ら,言い,訊い,ドイツ,パリ,ポケット,令嬢,出し,化粧,叫ん,坐っ,場所,女王,対し,少し,帰っ,応接,感動,昇っ,沈黙,消え,深く,物語,置い,聞こえ,自身,良心,蝋燭,覚え,負債,通っ,静か,サン,ジェルマン,ランプ,一方,下げ,不思議,五十,今日,仕事,伝え,依然,冗談,冷たい,出る,出来る,分から,切っ,初めて,勝つ,大きい,天気,存じ,小さい,小切手,後悔,必要,思わ,恋人,愛情,感情,打っ,持っ,指定,掛け,新しい,時代,時計,最後,次の間,深い,生涯,瞬間,窓ぎわ,紹介,終わっ,美しい,老夫,聞き,螺旋,衣裳,見つめ,見る,言う,読ん,近づい,連中,週間,配り,願い,黒い,オルレアン,シャプリッツキイ,セント,ピストル,ペテルスブルグ,ポーリン,ロシア,一族,一緒,不安,二十,人物,今夜,付け,以上,使い,傾け"
宮本百合子,「禰宜様宮田」創作メモ,ポジティブ,0.8819113969802856,6919,"居る,自分,云う,来る,彼女,感じ,行く,心持,愛情,二十,調和,ジイッと,云っ,周囲,多く,大きな,大変,子供,完全,対し,小さい,少し,強い,思う,東京,汽車,見え,起っ,ビュー,一杯,信夫,出し,分ら,地面,斯う,機嫌,殆ど,沢山,激しい,生け,白粉,考え,自身,苦しい,行っ,見える,赤い,静か,高い,オミヨ,ジャイアント,ドストイェフスキー,ヒラヒラ,ブーッ,ワラー,一どき,一番,下げ,両手,二者,云え,云える,云わ,五十,人生,今日,付か,代り,保っ,入っ,入る,入れ,全く,凝視,出来,分っ,列車,動い,向う,困る,始め,孔子,小さな,小人,幾分,廻っ,彼方,思っ,思わ,態度,振り,暗い,桑野,楽隊,次第,此の,殺す,洗っ,流れ,混っ,滅茶滅茶,漱石,独り,生き,生活,瞬間,知っ,立て,箇人,索道,苦しみ,落ちる,訳者,読む,調子,負う,賢い,赤く,輝く,退屈,通し,鉛筆,鉱山,間中,関し,陰鬱,障子,雑念,非常,高く,鳴っ,or,pity,アア,アメ,イベット,ウンザリ,ウーン,ガタガタ,ガラス,ガリガリ,キタ,キラキラ,グッタリ,グングン,ゲッソリ,コート,サヤ,サヤサヤ,ジャ,ジョーカー,ジリジリ,ダイナマイト,チクチク,チョイチョイ,チョコ,トルコ,ナン,ハイ,ハッと,バク,ラッパ,ランチョン,リズム,リョーマチ,リンズ,ロー,一人,一生,一種,一緒,一面,丁度,三十,三太郎,上げ,上下,下さい,下すっ,下ら,下絵,下駄,不善,不思議,不意,不服,与え,世界,両方,中途,九谷,乾い,亀の子,予感,事業,二三百,二人,五六,京都,人員"
リチャード・オースティン・フリーマン　Richard Austin Freeman,歌う白骨,ポジティブ,0.8819120526313782,29928,"パイプ,ソーンダイク,煙草,船長,ゼフリズ,燈台,ブラウン,トッド,ローク,ナイフ,ポケット,梯子,二人,ランチ,一人,回廊,警備,思う,砂州,見え,望遠,考え,調べ,部屋,入れ,刻み,死体,ボート,手摺,立っ,浮標,グランパス,事件,出張,持っ,船乗り,詰っ,スミス,マッチ,乗っ,交代,人間,帆船,死人,証拠,ポールトン,マスト,分る,必要,思っ,手紙,棧橋,知っ,組合,落ち,行く,鉄筋,仕事,仲間,分っ,分ら,固い,坐っ,意味,折っ,標識,死ん,自分,行き,衝突,階段,霧笛,ソリー,事実,動物,問題,大きな,大切,子供,底本,書い,来る,椅子,検屍,水路,沈没,沿岸,流れ,消え,灰色,生活,石炭,船底,船首,話し,面白い,ウィレット,ジャーヴィス,デッキ,作っ,分り,叫ん,吸口,好き,定期,実験,帆綱,建物,掃除,時計,熱心,発見,相手,知ら,立て,答え,緑色,行っ,返し,通る,過ち,長い,静か,ガラス,ガードラー,サーピュラ,トン,ハリー,フィッタブル,ベル,ポール,マイル,不思議,乗せ,今日,仲好し,使う,光景,出し,古い,同じ,報告,塗っ,天気,夫人,小さい,心配,思わ,慌て,指さし,擦過,新しい,時々,最後,横づけ,歩き,残っ,汽笛,汽車,沈ん,注意,海上,海中,深い,満潮,煙突,理由,生き,発明,瞬間,研究,硫黄,科学,秘密,笑い,笑っ,聞え,船尾,規則,詰め,赤い,起し,通り,重要,陸地,顕微,鳴らし,黒い,黙っ,ケント,ゲイト,シヴァ,パン,ピンセット,ブリグ,ペンキ,ホーン,モーター,ユートーピア,ラムス"
上村松園,土田さんの芸術,ポジティブ,0.8819122314453125,1332,"土田,写生,田舎,舞妓,写真,描い,題材,京都,仏像,作品,催し,充分,同じ,咲い,少年,文展,模様,残っ,珍しく,研究,絵巻,行く,行っ,見る,見物,近づい,通っ,野菊,開か,風俗,一人,一堂,一杯,一番,一隅,一風,丁度,上る,両方,二人,人形,今度,仕上がっ,仕上り,代表,先生,入れ,八十,写し,写す,出さ,出し,出掛け,別れ,協会,友禅,取り出し,取り扱っ,古く,古事,合わし,向日,唱歌,図柄,国宝,国展,壮夫,変っ,大原女,奈良,好き,好ん,子供,孟宗,学校,寄り合っ,小娘,展覧,履い,工藤,座っ,役場,御池,徴税,心覚え,思い,思っ,感心,懐ろ,所蔵,打ち込ん,折枝,持ち寄っ,挨拶,描か,撮影,教室,散華,整理,春山,昨年,昭和,時代,最初,材料,来る,栖鳳,棲ん,殆ど,毎春,流石,現代,生命,直立,知っ,確か,社寺,神話,種板,立っ,粗末,精華,納め,維新,縮図,美事,美術,聞い,聞かさ,腰掛け,色気,花筏,芸術,草履,落選,行か,行き,衣裳,覚え,言っ,訊ね,記憶,赤い,足許,近所,遣い,重ね,重んじ,銀賞,関係,陳列,集っ,離宮,頻り,題し,飲ん,鼻緒,土田,写生,田舎,舞妓,写真,描い,題材,京都,仏像,作品,催し,充分,同じ,咲い,少年,文展,模様,残っ,珍しく,研究,絵巻,行く,行っ,見る,見物,近づい,通っ,野菊,開か,風俗,一人,一堂,一杯,一番,一隅,一風,丁度,上る,両方,二人,人形,今度,仕上がっ"
牧野信一,馬上の春,ポジティブ,0.8819125294685364,2061,"村長,騎士,出発,思は,ガウン,ドリアン,ハツピー,フリガン,不平,今年,仮装,光景,友達,唸り,地主,常々,思ひ,望遠,来る,次第,渡つ,現れる,続く,行列,見る,賛同,連中,酋長,酒屋,銀色,長男,アツ,アツシ,アメリカ,インヂアン,インデイアン,カス,テム,トウ,バツ,フード,ボール,マキノ,マンチア,モンクス,リリイ,ロシナンテ,一刻,一向,一番,一目散,一筋,一行,三々,亭主,今日,任せ,伊達,伸し,伸び,住ん,何故,作人,信頼,借金,先づ,先達,先頭,光り,八郎,処置,出し,出立,分間,努め,励行,動く,包囲,化し,叫び,叫ん,同様,同行,問屋,喜び,喧嘩,固め,城主,執達,堅く,変へ,変装,大いに,大きな,大事,大二郎,大弓,大男,大袋,好き,好み,定め,寄つ,富ん,小僧,小屋,少々,居合せ,居酒屋,屏風,工夫,平和,平手,引け,従者,心地,心外,心細,心配,忽ち,思つ,思ひ思ひ,思想,思案,恰好,慌て,慣れ,或は,戯談,手綱,手製,打ち,打ち続い,持つ,挨拶,振ら,提言,攻め寄せ,敬意,斯様,明るい,時間,普段,晴れ,有様,本物,村々,村境,果し,果物,楽しみ,模様,権太郎,歓呼,止め,正月,武者,歩かう,気色,水車,浮ば,深々,温い,漁夫,無用,燃やさ,特に,現れ,異様,皆々,目がけ,目出度い,相違,眺め,眺め渡し,石塔,突然,立つ,立像,筒型,紳士,終ら,給へ,絶体,絶命,続け,緋縅,置き,羽根,羽織り,翳し,翻し,聞く,脚さばき,脚下,花々しい,華麗,蜜柑,血祭,街道"
山本周五郎,ひとごろし,ポジティブ,0.8819147348403931,22902,"六兵衛,云っ,臆病,自分,討手,人殺し,武芸,逃げ,下さい,仁藤,勝負,双子,人間,上意,福井,二人,叫び,相手,言葉,一人,云い,同じ,名人,思っ,聞い,二十,卑怯,呟い,大きな,思い,続け,茶店,荒神,越前,女中,持っ,答え,街道,城下,往来,知ら,考え,逃げだし,隠れ,世間,云わ,強い,振っ,支度,松林,頷い,中年,出し,初め,剣術,加納,危ない,叫ん,家中,富山,待て,思う,感じ,掛け,来る,殺す,用心,男女,百姓,知っ,聞く,見え,高岡,信じ,初めて,勝つ,宿屋,少し,左右,役目,待っ,必ず,思わ,本当,松平,殺し,江戸,立っ,縁談,置い,聞え,藩公,見る,話し,追っ,高い,一生,上洛,事実,云う,仔細,北国,叫びたて,台地,吃驚,名目,土地,将軍,微笑,心配,抜い,指さし,旅嚢,溜息,狩場,番頭,着物,立つ,続ける,編笠,聞き,茶屋,財布,逃げ腰,逞しい,違う,間違い,静か,一杯,上手,乾い,五郎,代り,修業,兄妹,全身,勝ちみ,友達,取っ,叫ぶ,向う,呟き,呼びかけ,喧嘩,坐っ,垂れ,多く,大きく,太夫,女房,威張っ,存じ,家名,寝る,小さい,帰る,常陸,強く,彼女,必要,忘れ,怒っ,恥ずかし,恥ずかしく,恰好,悪く,慌て,慥か,戻っ,手前,抱え,振り,捨て,支配,斬っ,斬ら,暫く,曲っ,書い,殆んど,殺さ,永代,汚名,泊っ,泣き言,浪人,深い,渋茶,湯茶,片づけ,片手,片方,特に,独身,現に,生き,眠っ,眠り,稲田,稽古"
芥川龍之介,点鬼簿,ポジティブ,0.8819153904914856,4397,"云う,覚え,行っ,一人,伯母,実家,小さい,感じ,言っ,養家,一番,二人,出し,叔母,命日,戒名,死ん,ラム,二十,云っ,勿論,同じ,四十,少し,当時,後ろ,必ず,思っ,描い,新聞,時々,東京,梯子,死ぬ,殊に,煙草,病院,築地,記者,アイスクリイム,タクシイ,一生,久し,乗っ,人力,仕業,位牌,全然,出かけ,加え,勧め,午後,向っ,坐り,墓参り,大きい,実際,座敷,彼女,待合,忘れ,思い出し,悉く,感心,手巾,投げ倒し,持ち,日曜,春先,木瓜,未だ,本所,来る,枕もと,殆ど,残し,残っ,泣か,洋服,点鬼,煙管,特に,狂人,生まれる,生憎,相撲,眺め,知れ,石塔,突然,立て,終っ,考え,臨終,芸者,苦しま,落し,葬式,見え,親しみ,谷中,越し,近く,通っ,電報,食事,飲料,養母,香水,香炉,アズ,アヤメ,アルコ,インフルエンザ,オル,キャラコ,ゴム,サンマ,チチニウイン,バナナ,パイナアップル,一しょ,一体,一夜,一層,丁度,万歳,丈艸,下さ,下っ,下り,世界,両親,両頬,中々,中学,中段,乗り,井戸,交っ,人形,人物,今めかしい,今年,今日,仏壇,令色,以上,仰向け,伯父,伸ばし,低い,住む,余り,余人,余計,使う,使っ,信じ,倉皇,倒れ,入れ,兼ね,写真,冷淡,出れ,出合っ,切な,刈り,初子,利か,前後,割り,動き,勧誘,半ば,半紙,南画,危く,危篤,取り戻そう,受け,受けとり,口実,口説か,同時,名前,吸っ,唱えろ,問答,喧嘩,土口,土曜,坐っ,垂らし,垂死,埋め,墓地,変え,変ら"
小西茂也,同居人荷風,ポジティブ,0.8819225430488586,8071,"先生,曰く,申さ,来り,来る,行く,荷風,養子,新聞,泥棒,近頃,露伴,市川,自分,読売,警察,原稿,小説,記事,記者,三十,二十,女房,谷口,部屋,大いに,如し,新潮,日記,明治,書き,書房,行き,一日,不在,今日,出し,庖丁,弁護,必ず,思い,戻り,扶桑,洪水,海神,病院,盗ま,紅葉,藤村,行か,語り,谷崎,雑談,離籍,ラジオ,一番,下駄,中央,云わ,五十,八幡,公論,刑事,売り,大賀,女中,嫌い,安倍,床屋,心配,掃除,明日,昭和,書く,書け,死ぬ,残念,火事,焼く,細雪,終日,縁側,老人,荊妻,葬式,蒲団,言行,語れ,買物,迷惑,連中,配給,鏡花,隣室,雨戸,ノート,ハイ,モーパッサン,一家,一部,世話,乞い,云い,五千,会葬,佐藤,俳優,値段,先方,入っ,入れ,全集,六十,出で,利用,勲章,午後,及び,古本,呼出し,問え,問は,問合せ,喜び,喧嘩,執筆,堪ら,売ら,夕方,外出,天皇,夫婦,失望,如く,対し,小山内,小岩,小杉,少年,巡査,帰り,帰宅,平田,座敷,廃嫡,役所,復讐,恋文,悪口,戻っ,折り,持ち帰る,持っ,振り,携え,撲る,春夫,時計,書い,書店,本領,材料,来信,歌い,清水,漱石,潤一郎,熾す,犯人,甚だ,生れ,用心,相手,知ら,知れ,短篇,称し,立派,紛失,細君,紹介,絶対,聞く,肥っ,背負い,背負っ,自炊,若い,苦笑,菊池,蔵書,褒め,西鶴,見え,言い,言下,計理,訪ね,訳詩,訴え出"
北原白秋,夢殿,ポジティブ,0.8819427490234375,42389,"我が,ページ,見れ,早や,立つ,照り,行く,思ふ,来る,反歌,柳河,中央,左右,昭和,飛び,大き,寒き,林泉,見る,遊ぶ,過ぎ,飛ぶ,無し,照る,夢殿,月夜,筑波,女童,立ち,吹き,飛行,南関,越え,居り,見え,飛翔,夕光,太刀,思へ,揺り,父兄,落葉松,蒙古,行き,赤き,先生,向ふ,夕かげ,外目,少女,白南風,老い,聴き,見よ,郷土,二十,合歓,日向,校長,澄み,絶え,落つる,遂に,低き,光る,小原,張り,待つ,既に,暑し,汽車,浜名,立て,童女,筑紫,西日,覊旅,言ひ,雲海,駱駝,上空,五浦,入り,再び,大陸,学園,居る,幼な,或る,来し,満蒙,白き,白須賀,短歌,群れ,言ふ,遊び,額髪,黒く,和子,夕凪,大阪,太刀洗,妻子,富士,寒し,帰る,或は,敢て,春日,木曾,来り,泣き,眺め,知ら,踏み,長歌,長良,高き,今日,光り,啼き,地平,堪へ,夕日,奈良,如く,小学,山河,山門,帰り,挙り,掻き,揺れ,日ざし,明る,映る,植ゑ,死に,浜木綿,深し,生活,白鷺,真砂,積む,編纂,翔る,職員,興安,遥か,黝き,エロ,一夜,一色,三十,三笠,下る,中学,五十,人々,冴え,出で,出雲崎,勢ひ,匂ふ,単葉,及び,古り,咲き,土橋,在り,大将,大津,太郎,小舟,山中,崗子,幸若,徹る,思ひ,我が家,持て,描く,故郷,斑雪,旋回,日おもて,明け,明り,時計,本栖,朱砂,枯山,正し,正倉,流れ,湯気,瀬高,火葬,無く"
国木田独歩,まぼろし,ポジティブ,0.8819578289985657,4917,"自分,時代,言っ,言葉,東京,見る,彼女,思っ,消え,不平,幻影,思い,手紙,梅子,知ら,運命,驚い,高慢,ッて,受け,微笑,思う,思わ,決して,流れ,猜忌,痛まし,笑っ,綾子,繰り返し,自ら,違い,ハハハ,二人,人物,以前,何事,作る,光っ,具合,再び,動い,参議,友人,垂れ,大変,射し,尋ね,少し,帰っ,当時,待っ,心地,怪しい,悲しい,感じ,成り,投げだし,押しつけ,拾っ,持っ,挙動,振り向い,春子,時々,時分,来る,欺い,歩く,沈ん,沢山,泣い,漂う,現われ,病気,目元,知っ,短刀,秘密,穏やか,突然,答え,精神,絶望,置い,聞い,自宅,見下ろす,視線,触れ,言う,訪ね,話し,足り,転じ,酔っ,野卑,集まっ,電気,飲み干し,飲む,ガス,ジッと,一人,一介,一条,一杯,丁寧,丈夫,三十,上っ,上等,下さ,下町,与え,九段,亡魂,交際,人々,人間,今日,伊達,会う,会え,会わ,伝言,何たる,何に,価値,俊助,倒れ,候え,傾け,優しい,光る,入っ,冷笑,凝っ,出る,切っ,切ら,初めて,勇ましかっ,化石,半ば,卑しむ,単に,参ら,参る,及び,口辺,古い,叫び声,各種,同情,吐い,告げ,周囲,呼ばわり,呼ぼう,呼吸,命じ,命運,哄笑,哭し,唐突,問い,問わ,喜び,困る,国会,土産,圧し,埋め,変わる,変化,夕闇,多少,夜通し,夢心地,大ぶ,大声,大小,大沼,大海,大男,大砲,大言,大路,失意,奮っ,好き,姓名,客間,容貌,寒天,寒気,対座,封建,小さな"
太宰治,喝采,ポジティブ,0.8819586634635925,6818,"地平,小説,如く,居る,雑誌,井伏,部屋,下さい,出し,幸福,死ぬ,物語,生活,行く,クラブ,トマト,中村,作家,思い,感じ,来い,バナナ,マッチ,一人,互い,仕合せ,先輩,全く,困難,夕立ち,少し,思わ,持っ,春秋,求め,泣い,生き,編輯,置い,自分,見え,見せ,言葉,誕生,除名,風呂敷,ビイ,モラル,一切,三十,不仕合せ,不吉,不思議,二十,今宵,佐藤,出帆,切っ,創作,原稿,友人,合せ,否定,呉れ,呑ん,呼ば,地獄,堂々,変っ,太陽,失言,女中,子供,安易,実兄,寒暖,弱っ,当家,形式,後記,心労,思う,恐れ,恥辱,悪口,或る,拭い,拾い,文芸,新調,早く,昨夜,書き,果樹,歩く,死に,気持,派手,点火,理由,白き,知ら,知る,絶望,繰りかえし,考え,考えつい,聞か,苦しく,苦悶,荻窪,蝙蝠,言い,言う,訪れ,諸君,途中,逢う,青い,食う,鱒二,オヴ,サロン,シャンデリヤ,シンデレラ,スイッチ,スト,ズボン,チャイルド,デパート,ドア,ドオデエ,ハロルド,ハンケチ,バット,プウシキン,プレス,ラジオ,ランプ,レコオド,レモン,一同,一家,一心,一日,一朝,一様,一瞬,一種,一筋,一群,一行,一足,一路,一転,一雄,万々,三転,上品,上気,不安,不審,不幸,世話,世間,両肩,並ん,主催,久野,乗り,乙女,乾杯,了っ,事実,云云,五百,井上,交わさ,人柄,人物,今日,今更,仏間,仕事,他人,代り,代物,以上,以後,休み,会合,会社,住み,住む,住居,体操,何時,余計,作る,作者"
伊藤左千夫,八幡の森,ポジティブ,0.8819702863693237,2324,"居る,感じ,見え,二人,判ら,思つ,未だ,落葉,見える,鳥居,八幡,木立,社殿,銀杏,出る,受け,右手,時刻,暗く,松林,竹藪,薄暗い,許り,カンテラ,ランプ,一寸,並ん,中央,低い,先年,光る,入つ,全く,兩側,出來,大きい,屑屋,左右,左手,往來,思は,思ひ,打つ,暗い,板倉,燒け,白く,立つ,聞える,茶店,見る,見れ,調和,這入る,進む,遊ん,門前,隙間,障子,非常,面白い,39,キラリ,シツクイ,ステ,ツキ,トタン,ボク,一人,一纏り,一面,下駄,不折,不知,並べ,二三十,云は,云へ,五六,仕事,仕合,偶然,光景,兎に角,兒供,入口,全體,冠つ,冬木,凱旋,切ら,前面,動か,包ん,千本,半分,參詣,右側,向く,向け,含ん,周圍,四角,土地,地平,夜なべ,大きな,大小,大書,大臣,天竺,如く,如何に,始め,寄せ,寛やか,寫眞,小さな,少し,少しく,屡々,左千夫,差替,市川,帽子,幾分,座敷,延し,廻る,張ら,形容,御幣,思う,思ひ出す,思へ,惜しい,所謂,手拭,押し,拜殿,振返り,掃い,掛花,放つ,敷石,文字,方向,日中,明るい,明治,暫く,更紗,最早,木々,木の葉,木綿,根もと,桃林,極めて,樣子,正立,正面,歸る,殘光,油煙,消え,深い,深く,漸く,澄ん,無言,無論,獅子,申し,白壁,盛ら,直ぐ,相當,眺め,知ら,社前,神樂,神社,立て,立寄,筒袖,繪具,署名,耳立つ,聞く,能く,自分,臺石,臺荷,花がさ,茶色,草履,荒物,荷物,荷馬"
寺田寅彦,二科狂想行進曲,ポジティブ,0.8819730281829834,1067,"同じ,少し,ノア,ボール,マルクス,ラタヽパン,中家,今度,伝統,大家,小家,尻尾,時計,止っ,気分,科学,絵画,アイス,アラ,カフェー,シアン,シェール,セッサ,セント,ソファ,チッペラリー,トラヽイラヽララー,ネスパ,パイプ,ビッ,フランス,ブリキ,ブルバールデトセトラ,ブルー,プル,プレンプアン,プロ,マディ,ムシュー,ムッソリニ,モガ,モンパ,モール,リー,ロート,ヴォアラ,一人,一日,丁度,三十,世界,世紀,中古,二十,云っ,交互,交響,人いきれ,人間,仕入れ,借家,傾い,分ら,刷毛,動物,勢い,化け,午後,取捨,古い,向っ,吼える,地獄,地震,変え,変相,大根,孔雀,家具,寛永,居る,展覧,帰っ,床板,張り飛ばし,思い切り,思っ,悪い,悪く,感じ,払い,批評,掃除,文字,新しい,昭和,昼食,時刻,普請,書け,来る,植物,残暑,毎年,汚い,洪水,流行ら,涼しい,特別,生れ,睨み,空瓶,細筆,結局,絵具,繰返す,美しい,美しく,美術,考え込ん,自分,自然,自由,苦し,落ち込ん,蒸暑い,蜘蛛蟹,行っ,観音,買わ,赤ん坊,趣向,路地,踏み抜い,近い,這出し,通風,金銀,長屋,開い,霊山,願い,食券,食堂,同じ,少し,ノア,ボール,マルクス,ラタヽパン,中家,今度,伝統,大家,小家,尻尾,時計,止っ,気分,科学,絵画,アイス,アラ,カフェー,シアン,シェール,セッサ,セント,ソファ,チッペラリー,トラヽイラヽララー,ネスパ,パイプ,ビッ,フランス,ブリキ,ブルバールデトセトラ,ブルー,プル,プレンプアン,プロ,マディ,ムシュー,ムッソリニ,モガ,モンパ,モール,リー,ロート,ヴォアラ,一人,一日,丁度,三十,世界,世紀,中古,二十,云っ,交互"
国枝史郎,大捕物仙人壺,ポジティブ,0.8819789886474609,49342,"云っ,義哉,トン,行っ,云う,一人,伊丹,手箱,江戸,彼女,伊太郎,浪士,出し,二人,房守,親方,出来,小屋,一座,思う,云い,不思議,入っ,太夫,友蔵,屋敷,源太夫,知っ,聞こえ,見え,小堀,思わ,悪い,持っ,底本,三味,付け,入れ,思っ,見る,話し,釜無,地図,幸福,慶喜,歩い,現われ,部屋,八郎,口笛,同じ,云え,出る,本当,武士,気味,立っ,行なわ,軽業,驚い,場所,将軍,帰っ,来る,生活,芸人,一体,人々,今度,刺客,勝安,勿論,幕臣,徳川,悪党,日本,死ん,毛脛,浅草,立て,自分,藤九郎,随分,ナーニ,人間,今日,大事,小さい,役人,彼奴,探し,日本橋,様子,止め,海舟,清元,火事,知ら,破落戸,老人,行く,諏訪,連れ,上げ,事件,云わ,助け,四辺,城下,大丈夫,天下,好き,宝壺,時代,消え,湖水,突然,美しい,翌日,聞い,聞く,行き,辺り,黙っ,オイ,ハイ,一緒,付い,仙人,仲間,勝頼,取り出し,大きな,大家,女中,女房,座敷,恐ろしい,捕物,掛け,旗本,気の毒,気絶,泥棒,琵琶,直ぐ,相違,立派,笑い,葉村,薩長,解っ,訊い,逢い,静か,香具師,ヒューヒュー,世間,主人,人影,伊庭,取っ,同時,地下,変っ,存じ,射し,帰る,幕府,当時,悪く,扮し,斬り,暮らし,本心,桜田,殺し,気持,甲州,甲府,知れ,秘密,結果,考え込ん,聞え,背後,若者,苦労,茶屋,莫迦,蝋燭,行衛,見れ,解ら,言葉,逃げ,通り,開け,障子,音楽"
