author,title,nega_posi,score,length,words
澤西祐典,くじらようかん,ポジティブ,0.893239438533783,13592,"健一,羊羹,伯母,尾道,自分,見え,計画,菓子,子供,商店,記事,造船,黒い,クジラ,ドック,想い,時代,甘い,向島,大きな,職人,錦玉,彼女,必要,思え,方法,柏原,由美,白い,部分,人々,同じ,大人,対岸,小さな,巨大,思い,思っ,権利,海面,無人,笑わ,言っ,計算,降り,一部,仕事,伯父,作り,作る,光景,再現,出る,切っ,初めて,受け,向こう,土地,実現,寄付,帰っ,思う,思わ,材料,母親,決まっ,渡し船,相談,瞬間,研究,穏やか,聞い,聞こえ,行く,行っ,表皮,見つけ,見つめ,見る,覚え,通り,食べ,高校,不思議,両親,乗っ,二人,休み,使っ,信じ,先頭,再開,初め,動き,匂い,厄介,名前,商品,堪え,失敗,学校,少し,巨体,広がっ,建築,感じ,新聞,時分,時間,水面,現れ,現在,理屈,理由,目標,看板,真剣,砂浜,砂糖,突然,笑い声,紹介,経っ,続い,考える,背中,自由,落ち着き,衝撃,製作,見える,見事,記さ,読ん,調子,買っ,載っ,迎え,通っ,遊び,過ぎ,道明,違い,部屋,銘菓,階下,頭金,願い,食べる,骨組み,サイト,デザイン,フェリー,プロジェクト,マスコット,一人,一切,一向,一帯,一方,世間,久々,今日,任さ,伝え,作っ,作ら,使用,例外,入っ,全体,内容,写真,出さ,出し,切り出さ,切り出し,切り分け,切り取ら,切れ,列車,到底,動産,勘定,卒業,単純,取っ,取ら,取り,取る,古い,古く,叶わ,合わせ,同志,同時,同様,同然,向かう,向かっ"
宮本百合子,冬の海,ポジティブ,0.8932507634162903,1993,"居る,江の島,来る,見える,小田原,様子,漁師,丁度,云う,云っ,景色,段々,白い,黒い,ザザ,低い,四辺,変化,小魚,屏風,快い,思う,思わ,感じ,持っ,棧橋,正月,此処,気持,波面,海面,自然,蒸気,軽々しい,附近,青い,静か,12,414,グーンと,チラチラ,ツキ,テラテラ,ニヤ,ノリ,ブワッ,ホン,ボボ,ボボッボー,ポツリポツリ,一体,七里ヶ浜,上っ,久しい,云い,云おう,云わ,今年,仕舞っ,伊豆,何に,俗気,先ず,光る,光線,入る,入れる,凄い,出島,初春,加減,北国,単純,厳か,反射,同時,向い,向う,吹い,呉れる,多く,大島,大波,始め,安っぽい,小供,小書き,弁天,引い,御飯,必し,思え,思っ,恐ろし,悪い,惜しい,投げつけ,握り,新らしく,早く,春先,時間,晴れ,書い,東京,松飾り,模様,次第,水泡,水銀,汽笛,波頭,海辺,渡っ,渡ら,満潮,漁船,濃い,片仮名,特有,町中,病人,眼玉,短かい,石がけ,砕ける,空合,立ち,立っ,立つ,立て,細か,細く,細工,終に,置き,老人,胴の間,落ち,蛇籠,行く,行け,行っ,見え,見下し,見渡せ,見物,話し,身丈,輝き,近く,通う,遊び,違う,遠く,酒匂,随分,雲雀,青々,面白味,飛びあがっ,高い,高く,鳴い,居る,江の島,来る,見える,小田原,様子,漁師,丁度,云う,云っ,景色,段々,白い,黒い,ザザ,低い,四辺,変化,小魚,屏風,快い,思う,思わ,感じ,持っ,棧橋,正月,此処,気持,波面,海面,自然,蒸気,軽々しい,附近,青い"
森鴎外,渋江抽斎,ポジティブ,0.8932550549507141,167243,"抽斎,五百,二十,渋江,歿し,枳園,当時,三十,弘前,江戸,生れ,四十,五十,東京,津軽,出来,勝久,往っ,二人,明治,学校,一人,帰っ,矢島,至っ,如く,天保,本所,然る,住ん,六十,同じ,入っ,受け,伊沢,文化,元年,比良,勝三郎,武鑑,知っ,医者,忠兵衛,自ら,即ち,思っ,七十,聞い,通称,問う,如き,持っ,文一郎,池田,阿部,養子,安政,歿後,頗る,五郎,嫁し,既に,見る,多く,好い,幕府,扶持,知ら,称し,置い,遂に,初め,嘉永,栄次郎,自分,八十,多紀,山田,往く,文政,至る,必ず,留守,附け,柏軒,漁村,過ぎ,信順,山内,師匠,躋寿,主人,亡くなっ,宗右衛門,来る,水木,立っ,門人,飯田,取っ,書い,海保,遣っ,世話,仕え,新聞,殆ど,迎え,二百,去っ,生ん,良三,長男,出し,古志,弟子,東堂,次男,浜松,知れ,連れ,長女,作っ,先ず,瑞仙,移っ,考証,隠居,名取,家族,杵屋,城主,娶っ,小島,当っ,死ん,矢川,終吉,経籍,藤堂,蘭軒,襲い,見え,静岡,医師,及ん,号し,外崎,屋敷,師範,書し,目見,神田,長唄,借り,再び,勤め,寛政,最も,浦和,罷め,読ん,載せ,丁目,久しく,出来る,医心,家督,岡西,生徒,発し,艮斎,親戚,訪う,前年,奉公,女中,学ん,慶応,改め,時代,番地,記し,開い,亀沢,人々,同時,呼ん,命ぜ,墓誌,小野,少し,徳川,求め,祖父,起っ,勝四郎,医学,嗣子,授け"
岡本綺堂,雪の一日,ポジティブ,0.8932609558105469,2371,"戯曲,小説,人々,信州,往来,限ら,多数,書き,降り,住む,俳句,勿論,地方,寒い,時間,白く,読み物,読む,都会,以外,再び,出し,劇場,単に,土地,場所,学校,少しく,少数,建物,彼岸,思い出し,慰め,普遍,書物,来る,東京,熱い,盤台,考え,興行,見る,観客,話し,読ま,読ん,読書,走ら,部分,雑誌,電車,高い,アルプス,アー,ゴー,シカゴ,トラック,プレイ,ペン,ヵ所,ヵ月,一層,一杯,一気,一部,一面,上京,上海,不便,中々,中耳,事情,二十,交通,京阪,今夜,今朝,仕事,伴う,住ん,作品,停留,先月,全国,内地,冬籠り,出る,出来,初旬,到る,割合,加っ,努め,勤め,勤める,北風,医師,午前,午後,午頃,半蔵,印度,原稿,去年,反し,取っ,台所,台湾,同好,同胞,向う側,吹き,吹き込ん,吹雪,唸っ,啜り,喜び,四十,囲ん,土曜,執る,堀端,塗ら,夏休み,夕方,多い,多く,大きい,大使,大正,大衆,奪わ,好かろう,委細,娯楽,完全,寄稿,寒く,寒中,寒暖,寝床,対し,小綿,小降り,少し,帰っ,幾分,弱虫,強く,当然,役目,得る,忘れ,思う,思っ,恐れ,戻っ,承知,持た,探偵,揺い,教員,散り,文学,文芸,新刊,旗竿,日本,明るく,昨夜,暗く,更に,書い,書く,書斎,朝鮮,来客,東向き,案外,桑港,楽み,止ま,止まる,正に,殆ど,毎日,気分,気味,沈ん,洗い,流行り,淡い,深い,渦巻い,温度,満洲,炉辺,烈しい,琉球,痛む"
槇本楠郎,原つぱの子供会,ポジティブ,0.8932667970657349,5723,"毛虫,水野,思ひ,殺し,悪い,子供,松男,生物,顕微,欣一,考へ,自分,云ひ,思ふ,文子,バイキン,吉田,小さい,挙げ,知ら,コドモ,下さい,人間,出し,同じ,好子,委員,学者,殺さ,殺す,男の子,笑ひ,行つ,見つけ,見る,コレラ,云つ,云は,元気,向ふ,場所,尋常,支那,来る,死ぬ,生れつき,答へ,組合,赤痢,集め,頷き,ゴッゴッ,デブ,ハンケチ,世の中,世話,云ふ,今日,住み,先生,入つ,出来,分け,叔傲,名高い,埋め,大きな,大へん,女の子,学校,少し,帰つ,思は,持つ,時光,暫く,木の芽,標本,残ら,殺せ,泣い,泣き,活溌,満足,理科,知れ,聞い,芝生,行く,見廻し,覚え,退治,進む,間違ひ,飛び出し,駈け,高田,アンモニア,イギ,オゾ,ガヤ,キリ,クラブ,グル,シラミ,センチメートル,チクリ,ドスン,ナシ,ニコ,ニヤリ,ノミ,ハツ,バカバカしい,バラ,パチ,ブル,ペンキ,ホホウ,ポカポカ,ムサシ,ワツ,ワーツ,一人,一心,三十,三百,上り,上手,上着,不具,両頭,中心,二百,二股,云へ,云へる,人さし,仁丹,今度,以外,仲よく,会社,伸し,体操,働い,働き,先頭,光る,兵隊,出す,分類,勝ち,勢ひ,半分,博物,去つ,友一,取ら,取扱,取消し,口々,叩き,叫び,叫ぶ,名誉,喚声,喜ん,喰つ,四十,四方,土堤,坐ら,場合,塗り,大き,大きく,大さわぎ,大そう,大体,大声,大急ぎ,大根,天気,姿勢,寄つ,少く,工場,市電,帰り,廻り,弱く,心がけ,心配,必ず,意見,感心,憎い,戦死,手伝"
江戸川乱歩,夜光人間,ポジティブ,0.8932696580886841,76337,"小林,明智,夜光,少年,探偵,人間,部屋,怪人,四十,面相,ドア,上山,怪物,銀色,ポケット,警官,光る,チンピラ,見え,化け,小僧,杉本,電灯,アッ,大きな,ケラ,刑事,消え,マユミ,先生,恐ろしい,黒い,一郎,警部,中村,懐中,立っ,聞こえ,スウッ,パッ,ガラス,逃げ,飛ん,シャツ,仏像,笑っ,事務,井上,美術,電話,井戸,洞窟,笑い声,宝物,廊下,待っ,持っ,光っ,名刺,考え,見つめ,赤い,センチ,書斎,自動,入口,原っぱ,思っ,ピストル,化けもの,知ら,西洋,見る,部下,テーブル,メートル,照らし,エッ,地下,暗闇,知っ,笑い,見せ,追っかけ,長い,ギョッと,事件,全身,墓石,子ども,帰っ,白玉,近づい,トンネル,ハハハ,三十,両手,地面,尾行,応接,暗い,格子,聞い,背中,逃げだす,防空,青く,青白く,高い,魔法,ヒノキ,出入り,手袋,推古,歩い,消えうせ,消し,秘密,空中,見える,逃げだし,金庫,ウフフフ,コンクリート,ズボン,ッと,ヒスイ,ビニール,世田谷,二十,今夜,出し,出る,助手,動く,叫び,地震,場所,墓場,天井,小さい,小五郎,待ちぶせ,思い,思わ,戸だな,新聞,時間,書生,東京,気づか,浮い,用心,用意,白い,答え,背広,見はり,進ん,電球,ワハハハハ,何者,勇気,動い,右手,団員,変装,小さな,幽霊,広い,旅行,木立ち,立ちあがり,腰かけ,表面,見はっ,警視,近く,ウフフ,スギ,ドロドロ,ボウッと,ワアッ,世界,主人,叫び声,叫ん,吹き,墓地,屋根,心配,思う,感じ,明るく,相手,聞きかえし,落ち,見まわし,逃げる,青い"
饗庭篁村,隅田の春,ポジティブ,0.8932715058326721,3961,"先生,大尉,社員,嬉しく,何処,作ら,斯く,新聞,此の,知ら,開き,一律,千島,南翠,名家,学海,朝日,梅屋敷,横川,狂歌,白猿,花園,見え,豪傑,驚かし,一人,並び,二十,人々,今日,休息,作り,依田,出し,別荘,勇まし,去り,取り,向島,壮行,多く,委しく,寓意,当時,忘れ,忽ち,思ひ,感得,我が,手紙,才学,文章,早や,有様,有難く,村荘,此方,発句,知り,短艇,篁村,群集,茶屋,行か,言問,話し,語り,読み,送る,郡司,隅田,面白,鵬斎,26,イヤ,コヂ,コナシ,コレ,コレハ,ドヤ,ナント,フム,ブラ,ボツ,ボンヤリ,ワエ,一々,一倍,一句,一心,一族,一枝,一番,一種,一笑,一行,七草,三々,三十,上げ,上れ,下され,下り,不図,不思議,不朽,与ふる,世人,世才,世間,両国,主人,事々,云ふ,云浅,五々,人垣,今度,他事,他人,会釈,何くれ,何時,余光,余栄,作る,佳話,併し,使役,依怙地,俗骨,俯向,俳優,俳句,倒し,催し,元より,元亀,充満,先祖,入ら,入り,其の,其処,兼ね,再び,再生,出かけ,出さ,出来,出来し,出版,出生,分くる,分ち,利か,利く,到来,功徳,加へ,効益,勇ま,勇次,動かさ,動き,勘十郎,北側,北洋,北部,千蔭,午前,半分,卑劣,南朝,博識,即興,友人,取入り,取巻,口々,口前,叩い,可愛,各々,合す,合せ,合戦,同様,名利,名園,名案,向ふ,君子,吹聴,和尚,和泉,咲く,咽ば,善事,喝采"
三好十郎,斬られの仙太,ポジティブ,0.8932814002037048,124807,"仙太,百姓,仙太郎,今井,行く,井上,兵藤,少し,天狗,水木,来る,二人,吉村,一人,行っ,右手,早く,自分,子供,持っ,筑波,行き,真壁,水戸,出し,江戸,立っ,斬ら,知っ,拙者,言っ,知ら,考え,見る,先生,左手,貴様,馬鹿,思っ,知れ,黙っ,兄き,斬っ,遠く,言う,思う,舞台,通り,見え,申し,今日,再び,一緒,聞い,ハハハ,同じ,揚幕,斬る,相手,返事,入っ,出す,子分,向っ,抜刀,花道,長五郎,半助,此処,此方,見ろ,女房,待っ,ウム,立て,走っ,存じ,行け,走り,人間,行か,利根,喜造,早田,死ん,無言,申す,逃げ,入れ,出来,同時,忘れ,思わ,消える,立つ,自由,行こう,アハハハ,叫ん,天下,屯所,来い,殆ど,親方,貰い,助け,取っ,待て,悪い,抜い,植木,水田,見える,言い,隊士,願い,以下,入る,博徒,向う,止め,泣き,貴公,長州,頼ん,願え,仙右衛門,出せ,初め,叩き,戻っ,手先,構え,様子,聞こえ,見詰め,買っ,連れ,静か,ナイショ,ハハ,フン,二十,今度,土間,戸口,承知,斬り,暫く,相談,聞き,チョイ,ドス,ヒョイ,上げ,位牌,全体,受け,右奥,土手,底本,引い,懐中,掴ん,歩き,泣い,生き,畜生,睨ん,調子,身体,野郎,騒ぎ,チョッと,パッ,一同,一番,以来,去る,叫声,大刀,役人,抜身,旦那,永い,渡世,町人,積り,突い,苦労,見廻し,認め,開け,オウ,チャン,バクチ,一揆,丁度,先輩,冗談"
坂口安吾,ゴルフと「悪い仲間」,ポジティブ,0.8932924866676331,1740,"ボク,練習,ゴルフ,コース,安岡,プロ,ヒル,許可,パター,レッスン,元彦,入江,桐生,絶交,アプローチ,インドア,ハンディ,パイプ,一席,一時,両君,中間,久々,予定,云っ,人生,仲間,出発,到着,原木,夕方,専用,弁じ,悪い,手製,斎藤,書き,有様,来訪,案内,正午,自分,菅原,近所,邸内,アベコベ,イヤー,キング,クラブ,スコア,タマ,パイ,ブラ,ボサツ,モデル,ユーレイ,一しょ,一人,下宿,乗気,二三十,二百,以外,作る,使う,倶楽部,入会,出入,効果,原稿,去っ,去年,反対,叩き起さ,各々,同道,名乗り,君側,四十,基本,夕食,外面,夜間,大そう,大声,女房,安野,定め,実際,家主,対戦,小林,少数,居住,帰る,帰宅,幽霊,従妹,徹夜,思いだし,思っ,怠り,悪友,意味,意見,感じ,戯作,打っ,招い,文左衛門,文春,断定,新潮,新聞,日出海,日本,早朝,映画,昨夜,時代,時間,晴天,書い,書く,書房,最初,本日,来着,東京,欠勤,次第,欲しい,歩い,死ん,毎週,河出,注意,珍しい,現れ,現象,直し,瞬間,知れ,確実,示し,秀雄,程遠い,穴ボコ,競技,経験,考え,腕前,臨終,自動,自由,良く,若い,菊水,行く,見当,記者,講談,買いかぶっ,賛成,身辺,送っ,通知,週間,間に合う,青年,面くらう,駐留,ボク,練習,ゴルフ,コース,安岡,プロ,ヒル,許可,パター,レッスン,元彦,入江,桐生,絶交,アプローチ,インドア,ハンディ,パイプ,一席,一時,両君,中間,久々,予定,云っ,人生,仲間,出発"
田山録弥,田舎からの手紙,ポジティブ,0.8933126926422119,17766,"虎之助,言つ,何う,行つ,田舎,先生,時分,東京,手紙,思つ,考へ,出来,来る,右衛門,少年,若い,面白い,何処,益子,行く,不思議,其処,言ふ,人々,好い,時代,生活,一緒,写真,出る,子供,山村,書い,青年,一人,人生,今日,埋れ,大きな,思は,持つ,歩い,死ん,清蔵,父親,長野,二十,始め,帰つ,案内,段々,温泉,米三,見える,一生,二三,入つ,同じ,本当,深い,滞在,為方,相違,言は,非常,一時,主人,再び,印象,善光,夫婦,少し,悲惨,故郷,殊に,深く,知ら,算盤,経つ,見せ,読ん,農夫,金持,馳走,駄目,一番,下宿,人間,余り,倉井,停車,働い,出かけ,去つ,呉れ,大して,学問,平凡,幸福,思ひ,思ひ出し,想像,感じ,沢山,流れ,炬燵,生き,知り,秋晴,立つ,立派,美しい,考へる,致し,英語,蕎麦,行き,見え,見る,財産,踪跡,途中,長い,高い,黒い,一体,一夜,丁度,丈夫,上り端,事業,借り,元気,兎に角,刀剣,前生,原因,周囲,呼吸,問題,多く,夜学,大きく,大正,子息,学校,寒い,尠く,帰る,常識,廻し,思ひ出さ,思ひ出す,息子,懸命,打つ,折角,教へ,新婚,早い,暮し,書か,最後,染色,此処,死ぬ,残し,比べ,江戸,決して,深雪,満足,牛乳,牟礼,生れ,百姓,知れ,秀雄,綺麗,習ひ,聞い,自分,興業,行か,行方,覚え,訪ね,話し,身の上,辛い,近く,近所,逢つ,遂に,運命,附け,附近,隔て,頭髪,食は"
岸田國士,世界覗眼鏡,ポジティブ,0.893334150314331,9689,"日本,支那,医者,一人,フランス,患者,イタリイ,セシル,ソレル,婦人,思つ,相手,細君,見る,パリ,フラン,展覧,新聞,東洋,自分,オオグスブルグ,サロン,ドイツ,ロシヤ,一寸,下さい,先生,同じ,女優,委員,学校,彼女,明日,時間,柔道,汽車,漫画,給へ,老人,船客,デシヤネル,ドクトル,ホテル,レストラン,一行,上陸,中佐,主人,二人,今度,会場,会社,取り,問題,士官,多分,大使,学生,寄る,届け,帰つ,戦争,押す,政治,書い,殊に,注射,然し,甲板,留学,米国,翌日,聞い,行つ,見え,見せ,話しかけ,調べ,貴国,黒人,アメリカ,オオル,ガラス,コオヒイ,コメディ,コメディア,ダイヤ,トウケウ,ドウウヴル,パン,ヒリツピン,ベルリン,ベンチ,ポルトス,マニヤ,マルタン,ユダヤ,ヨオロツパ,ルウ,一団,一方,一隅,丁度,上海,両手,中尉,云つ,人民,仏国,住む,侯爵,信じ,写字,写真,出る,切つ,到る,動かし,勝負,医学,半分,合図,名前,名誉,命じ,哲学,商人,大丈夫,大佐,大統領,安南,寝台,対し,小国,少佐,差しだし,当り前,忘れ,思ふ,愛想,慈善,懸賞,手紙,承知,折れ,折角,押し,持つ,散歩,文通,料理,昨日,時々,最初,最後,本国,東京,某国,案内,植民,武官,求め,海岸,状態,痛い,着い,砲兵,空い,答へ,紛失,紹介,組ん,経済,続い,線路,美しい,翻訳,自動,苦し,荷物,行きつけ,要求,見合,記者,話し,説い,論じ,識つ,議論,賠償,赤い,軍人,近づい,返事,途中,通り,連れ,週間,運転,達者"
岡本綺堂,月の夜がたり,ポジティブ,0.8933360576629639,9207,"梶井,思っ,自分,二十,屋敷,稲荷,行く,行っ,不思議,小さい,思わ,時代,知っ,考え,聞い,言っ,住ん,師匠,明治,知れ,貸家,黒髪,主人,出る,家主,悪く,或る,昼間,空家,立っ,今夜,出し,古い,家内,手入れ,文明,書きもの,格子,江戸,相違,路地,開化,一人,一種,下谷,事業,亡魂,以来,住み荒らし,入口,判っ,判ら,友達,取毀す,呼ん,商売,大きい,大勢,子供,学校,学舎,家賃,帰る,幽霊,引っ越し,往来,心中,持主,旗本,書き物,月見,本多,来る,毎日,気味,済生,湯島,狭い,祟り,立去っ,縁の下,職人,臆病,荒物,落語,話し,買っ,逃げ出し,通り,酒屋,随分,世間,事件,人ごみ,人間,今日,以上,以前,休み,先祖,入れ,再び,再建,出かけ,出来る,医者,午後,卒業,取付か,吉原,地面,坐っ,夜半,安心,安政,家来,対し,少し,少年,広い,床下,度胸,座敷,建物,引っ込ん,強い,当夜,当時,御免,御徒町,怪しい,悪い,感じ,成敗,戦争,拝み,振向か,教え,文字,新聞,旧暦,早々,早く,昔話,時どき,暮らし,書い,果して,根岸,梯子,検め,残っ,残暑,沼津,泊め,浅草,涼み,灰色,焚火,焼け,煙草,燃え,生い茂っ,留守,番頭,発見,真っ,知ら,短い,確か,祭ら,突っ立っ,突然,笑い,笑っ,細君,終っ,翌年,薄暗い,蝋燭,行き,見える,見せ,見る,見付け,訊い,記憶,貼っ,車夫,返事,過ぎ,違っ,限ら,雑木,電車,髑髏,高輪,鳥居,モルヒネ,一と目"
堀辰雄,リルケ書翰（ロダン宛）,ポジティブ,0.8933403491973877,1068,"貴方,ロダン,手紙,リルケ,レジオ,ヴィア,巴里,ピサ,二十,伊太利,健康,居り,御座い,日付,松林,見る,claus,sluter,アトリエ,オオギュスト,オテル,クララ,ジェノヴァ,ディジョン,ネル,フロオテンス,マリア,ライ,一層,上梓,下さ,下さい,世紀,今度,以つ,仰言ら,伯林,何卒,何故,作品,偉大,元氣,再び,出かけ,出し,出來,力強,即ち,受取り,只今,同樣,向う,土曜,増補,多分,失ひ,好意,守り,完全,宛て,害し,對し,對する,小さな,居ら,居る,居睡り,希望,幸福,彫刻,恢復,惡い,感謝,慇懃,所載,接し,支度,明確,晩春,書い,書き上げ,書肆,最初,本誌,歸り,歸郷,永久,漸く,生涯,申し上げ,當時,着き,知ら,祈り,祖國,積り,立寄る,立派,等しい,缺く,自分,自身,苦しみ,行つ,見える,親しく,言ひ,言へ,訪問,語り,譯註,赴い,近き,近く,近郊,近頃,返事,述べ,遂に,部分,鑑賞,非常,面し,願つ,貴方,ロダン,手紙,リルケ,レジオ,ヴィア,巴里,ピサ,二十,伊太利,健康,居り,御座い,日付,松林,見る,claus,sluter,アトリエ,オオギュスト,オテル,クララ,ジェノヴァ,ディジョン,ネル,フロオテンス,マリア,ライ,一層,上梓,下さ,下さい,世紀,今度,以つ,仰言ら,伯林,何卒,何故,作品,偉大,元氣,再び,出かけ,出し,出來,力強,即ち,受取り,只今,同樣,向う,土曜,増補,多分,失ひ,好意,守り,完全,宛て,害し,對し,對する,小さな,居ら,居る,居睡り,希望,幸福,彫刻,恢復,惡い,感謝,慇懃,所載,接し"
ライネル・マリア・リルケ　Rainer Maria Rilke,リルケ書翰（ロダン宛）,ポジティブ,0.8933403491973877,1068,"貴方,ロダン,手紙,リルケ,レジオ,ヴィア,巴里,ピサ,二十,伊太利,健康,居り,御座い,日付,松林,見る,claus,sluter,アトリエ,オオギュスト,オテル,クララ,ジェノヴァ,ディジョン,ネル,フロオテンス,マリア,ライ,一層,上梓,下さ,下さい,世紀,今度,以つ,仰言ら,伯林,何卒,何故,作品,偉大,元氣,再び,出かけ,出し,出來,力強,即ち,受取り,只今,同樣,向う,土曜,増補,多分,失ひ,好意,守り,完全,宛て,害し,對し,對する,小さな,居ら,居る,居睡り,希望,幸福,彫刻,恢復,惡い,感謝,慇懃,所載,接し,支度,明確,晩春,書い,書き上げ,書肆,最初,本誌,歸り,歸郷,永久,漸く,生涯,申し上げ,當時,着き,知ら,祈り,祖國,積り,立寄る,立派,等しい,缺く,自分,自身,苦しみ,行つ,見える,親しく,言ひ,言へ,訪問,語り,譯註,赴い,近き,近く,近郊,近頃,返事,述べ,遂に,部分,鑑賞,非常,面し,願つ,貴方,ロダン,手紙,リルケ,レジオ,ヴィア,巴里,ピサ,二十,伊太利,健康,居り,御座い,日付,松林,見る,claus,sluter,アトリエ,オオギュスト,オテル,クララ,ジェノヴァ,ディジョン,ネル,フロオテンス,マリア,ライ,一層,上梓,下さ,下さい,世紀,今度,以つ,仰言ら,伯林,何卒,何故,作品,偉大,元氣,再び,出かけ,出し,出來,力強,即ち,受取り,只今,同樣,向う,土曜,増補,多分,失ひ,好意,守り,完全,宛て,害し,對し,對する,小さな,居ら,居る,居睡り,希望,幸福,彫刻,恢復,惡い,感謝,慇懃,所載,接し"
田中貢太郎,青い紐,ポジティブ,0.8933419585227966,5736,"哲郎,思つ,其処,二人,向ふ,見え,電車,好い,カフエー,一緒,友人,思ひ,歩い,若い,インバ,上野,広小路,持つ,洋画,浮ん,一人,入つ,判ら,印象,小さな,帰つ,来る,此処,物音,美術,肉体,足り,随筆,ステ,ツキ,ボール,乗せ,仲間,何処,凭れ,勘定,子供,往き,思ひ出し,感じ,火鉢,立つ,細君,置い,考へ,自分,蒲団,薄暗い,襟巻,話し,起つ,遅い,長い,開け,青い,ウイスキー,カツプ,一方,亭主,人影,充たし,入会,入口,出来,動く,取ら,口元,右側,多く,大塚,天井,夫婦,失望,女中,女給,婦人,帰る,往かう,思ふ,怪しい,放縦,散歩,文学,新聞,暖い,此方,歩き,汽車,注意,浮べ,狭い,生れ,生活,白い,知ら,穢い,空気,結婚,絡み,考へる,胡麻,薔麦,見える,見せ,見る,見付から,親い,訊く,記者,話題,貸す,足許,銀座,随い,電柱,飲む,飲ん,ガラス,キユーラソー,ストーブ,ソーダ,テーブル,トタン,バナナ,バー,ボタン,ママ,メリンス,レール,ワナ,一二,一昨,下宿,世話,世間,並ん,中学,乗りすごさ,交叉,今度,以外,会合,何故,何時,何者,俳人,停まる,停車,傷つけ,優しい,兄弟,充たす,先づ,入らう,六七,冠り,出し,出で,刑事,劇場,加はつ,労働,動揺,卒業,厩橋,取り,取れ,古い,可成,向う,向き,向け,呉服,呼び止め,咎め,咲い,唸り声,四辺,四辻,回復,土産,地蔵,垂れ,夕方,外国,夜店,夜更け,大阪,天才,奇怪,好く,妊娠,学校,安心,客足"
寺田寅彦,伊香保,ポジティブ,0.8933514952659607,9576,"居る,此の,温泉,少し,此れ,バス,其の,宿屋,山腹,東京,階段,伊香保,併し,出來,思は,自分,來る,時間,云つ,人間,何處,廊下,思つ,未だ,行つ,見る,或る,旅館,矢張り,知れ,色々,足音,二人,兎も角,同じ,教へ,榛名,溪流,眺め,美しい,聞い,自然,茶店,蓄音,見える,音頭,一人,下り,云は,出し,出す,吾々,土瓶,學校,歩い,浴槽,現象,知ら,色彩,葡萄,行く,見え,部屋,サム,シング,一寸,上野,不思議,今度,切つ,別館,即ち,土曜,場合,存在,存外,寧ろ,工合,往來,待合,思ふ,惡い,改札,旅行,次第,此方,歸る,汽車,流れ,湯元,澁川,煙突,生き,疲れ,目的,着い,科學,紅葉,結局,縁側,考へ,行か,行詰まり,見晴らし,近く,階下,面白い,餘り,高く,カバン,コンクリート,一向,一方,一時,一面,丁度,上下,世の中,世界,中々,二三,云へ,五十,人家,人情,仕事,休める,保養,停車,光景,全體,兩側,出かけ,出さ,出來る,出掛け,分子,切れ,利い,到着,前者,午後,厄介,取換,古い,可愛い,可能,向う,周圍,唯々,噴出,多く,夜中,太鼓,失望,女中,子供,寫眞,尋ね,小さく,小學,工事,工場,市街,平凡,平均,平等,底本,弱い,影響,必要,忘れ,思ひ,思ひの外,恰好,想ひ,折角,持つ,持込,振動,撮影,敗者,教育,斜面,日本,明るく,普遍,最も,本館,杉並,極めて,標本,樹木,樹林,欠伸,段々,求め,浴室,無い,特に"
小川未明,鳥鳴く朝のちい子ちゃん,ポジティブ,0.8933535814285278,3656,"坊や,ドア,咲い,会堂,大きな,川上,忘れ,歩い,牧師,草花,説教,飛ん,先生,思っ,思わ,白い,立っ,聞き,腰かけ,ハイ,ヒール,ラジオ,入っ,出し,向い,困っ,子供,学校,小さい,小西,引い,待っ,拾っ,新しい,気の毒,番地,知ら,答え,聞い,花びら,話し,赤い,起き,静か,高い,鳴い,鳴き声,ガラス,スリッパ,ダンサー,ハイカラ,ベンチ,マリア,リボン,一人,上がっ,下げ,不思議,二人,休み,働い,光線,入ら,出よう,出る,分かれ,包み,収め,同じ,喜ん,垣根,大きい,天気,女中,女優,孫の手,安心,家政,小鳥,屋根,平ら,平気,広い,往来,思い,思い出す,愛し,手車,投げ出し,持っ,放送,教え,散っ,日曜,早く,時分,時計,景色,書い,朝日,木々,木立,梅林,横手,気持ち,注意,洗い,流れる,玄関,立ち上がっ,約束,紙片,終わっ,終わる,結っ,緑色,聞く,聞こえる,自分,舞い,見え,見つから,見つけ,見る,覚え,買っ,走っ,越し,足音,路地,軽く,近づく,迷惑,追っ,通っ,通り,通る,遊ぶ,遠く,門札,雇わ,高く,高窓,坊や,ドア,咲い,会堂,大きな,川上,忘れ,歩い,牧師,草花,説教,飛ん,先生,思っ,思わ,白い,立っ,聞き,腰かけ,ハイ,ヒール,ラジオ,入っ,出し,向い,困っ,子供,学校,小さい,小西,引い,待っ,拾っ,新しい,気の毒,番地,知ら,答え,聞い,花びら,話し,赤い,起き,静か,高い,鳴い,鳴き声,ガラス,スリッパ,ダンサー,ハイカラ,ベンチ,マリア,リボン,一人,上がっ,下げ"
宮本百合子,アメリカ我観,ポジティブ,0.8933610916137695,221,"アメリカ,変化,文化,次第,興味,ニュアンス,ヨーロッパ,以後,思わ,感じ,成長,文学,明る,来る,深め,生み出し,知っ,精神,経済,繁栄,至極,良質,蒙っ,非常"
